date,true,lgbm_pred
2021-02-24,0.0072727593290796,0.005037251429606827
2021-02-25,0.1096989172564246,0.003432008190158709
2021-02-26,-0.0671393028376285,0.007442862365282067
2021-03-01,0.0069204428445737,-0.005701747133615048
2021-03-02,-0.0209066848193136,0.013207939086262322
2021-03-03,0.0346055291774755,0.009756869091431872
2021-03-04,0.0465200156348929,0.014686225975212948
2021-03-05,0.0129034048359079,0.01784737804343108
2021-03-08,0.0190481949706944,0.011130131176885154
2021-03-09,-0.0254790853009849,-0.0052942954087157055
2021-03-10,-0.0129871955268112,0.0023225888694601033
2021-03-11,0.0065146810211937,0.014731769999628809
2021-03-12,0.0629138254105691,0.0035611266506816617
2021-03-15,-0.0122700925918142,0.003698722481256815
2021-03-16,0.0,0.00015972141327783888
2021-03-17,0.0061538655743781,0.0059135523119814275
2021-03-18,0.0479133556958975,-0.0011949226384195177
2021-03-19,0.0173917427118691,0.003555960853377667
2021-03-22,-0.0291565842914555,-0.0016663796568705377
2021-03-23,-0.0361485141163112,0.008433553201618
2021-03-24,-0.0061538655743781,0.02160042375079407
2021-03-25,0.0061538655743781,-0.011808807805863483
2021-03-26,0.0242436116099928,0.027465925376251196
2021-03-29,0.0352977820810238,0.017308326611028265
2021-03-30,0.0,0.02155068011498623
2021-03-31,0.00576370471675,0.00031152757770146005
2021-04-01,-0.0291565842914555,-0.006144918737546123
2021-04-06,-0.0119049025063183,-0.0012295798380718773
2021-04-07,0.0059701669865037,-0.002264178831377351
2021-04-08,-0.0240975515790605,0.0017749761885187576
2021-04-09,0.0181273845925567,0.018151252222866624
2021-04-12,0.0119049025063183,0.005760888374159565
2021-04-13,-0.0300322870988751,-0.01632495140229172
2021-04-14,0.0,0.003956504569307398
2021-04-15,-0.0500104205746612,-0.007151209040888005
2021-04-16,0.0190481949706944,0.010760645301718622
2021-04-19,0.0125001627642314,-0.009074924878826881
2021-04-20,-0.0188093319574962,-0.025039563541581312
2021-04-21,-0.0063492276786587,0.012043124006133858
2021-04-22,0.0,0.0030090645551681962
2021-04-23,0.0063492276786587,0.008999977182792473
2021-04-26,0.0,0.0007032085456768924
2021-04-27,0.0311551677797954,0.004328003571919556
2021-04-28,0.0,-0.008236247477659761
2021-04-29,0.0121952730938182,0.00581256479146891
2021-04-30,0.0,-0.008828661681452774
2021-05-04,-0.0245411089161174,0.0006293142250212507
2021-05-05,-0.0125001627642314,0.00018467436755187293
2021-05-06,-0.0063091691932647,-0.0012970577464940338
2021-05-07,0.0125787822068601,0.020522140252928884
2021-05-10,0.0185763855729352,-0.0031172708693803213
2021-05-11,0.006116227017436,-0.004440726701746188
2021-05-12,0.0300322870988751,0.013067078376094124
2021-05-13,-0.0179109265665302,0.003400131771898124
2021-05-14,-0.0182375875497809,0.01578676029717433
2021-05-17,0.006116227017436,-0.0018542022772173336
2021-05-18,0.0,-0.006175098296456083
2021-05-19,0.0240975515790605,0.007989331909895902
2021-05-20,-0.0302137785964966,-0.002068858810777183
2021-05-21,0.0,0.006190089269525521
2021-05-24,-0.0123458358222992,0.005460646944482751
2021-05-25,-0.0315483577349259,-0.007107969891227834
2021-05-26,0.0127390257774297,-0.0015745365993987753
2021-05-27,0.0188093319574962,0.006279658552621057
2021-05-28,-0.0188093319574962,-0.010087885782353125
2021-06-01,0.0250013022054172,0.0042571605720698805
2021-06-02,-0.0186921330121525,0.002789614227487051
2021-06-03,0.0248459985865306,0.015817647494011676
2021-06-04,-0.0438941935572251,-0.0007267693642046596
2021-06-07,0.0063897980987709,0.001351147785732565
2021-06-08,-0.0258078839558726,-0.011586621142417557
2021-06-09,-0.0198026272961797,-0.011918613629425897
2021-06-10,-0.0339015516756813,-1.4763713890332844e-05
2021-06-11,0.0136988443581618,0.008630232063393157
2021-06-14,0.026847250036188,0.008390416956012225
2021-06-15,0.0,-0.003153522591237784
2021-06-16,0.0389659685333837,0.002770472516881118
2021-06-17,-0.0323652845020316,-0.027287232730707538
2021-06-18,-0.047146778425702,-0.016991663043996887
2021-06-21,0.0339015516756813,0.023184922794592538
2021-06-22,-0.0134230203321407,0.0025192091354414563
2021-06-23,0.0134230203321407,0.00465237840279233
2021-06-24,-0.0066889881507966,-0.0016229998353078949
2021-06-25,0.03300629646817,0.004548243832496475
2021-06-28,-0.03300629646817,-0.007626607305184673
2021-06-29,0.0,-0.007334205989284134
2021-06-30,-0.0272125635248847,-0.0037329670813486607
2021-07-01,0.0204785313435406,0.0046266657393799395
2021-07-02,-0.0273989741881144,0.010441938462520332
2021-07-06,-0.0498323737478756,-0.013817692169525166
2021-07-07,-0.0296317976063711,0.01285977317262804
2021-07-08,-0.0228146777661714,-0.010262940808797824
2021-07-09,0.0524464753725425,0.03153601469326701
2021-07-12,0.0072727593290796,0.002529874270403002
2021-07-13,0.0285733724440561,-0.0036438491930680093
2021-07-14,-0.0358461317731357,-0.023846377646297635
2021-07-15,-0.0447836026269733,-0.028267049814523354
2021-07-16,0.0,-0.02044908831289692
2021-07-19,-0.0960738300896222,-0.05093553862720638
2021-07-20,0.0330608622608881,0.005903747215705502
2021-07-21,0.0553500950831649,0.04682535184530644
2021-07-22,-0.0233473639969911,-0.006485759668975042
2021-07-23,0.0233473639969911,0.018445833159981086
2021-07-26,-0.0077220460939103,-0.002917100375212558
2021-07-27,-0.0314986670593709,-0.02151942889420926
2021-07-28,0.0079681696491768,-0.00044421483496939296
2021-07-29,0.0157483569681391,0.027950321913645278
2021-07-30,-0.0317486983145803,-0.019778062503982657
2021-08-02,-0.0327898228229908,-0.00822243881678191
2021-08-03,-0.0083682496705166,0.016665153974246973
2021-08-04,0.0,-0.006728920723420011
2021-08-05,0.0330608622608881,0.02167676452981754
2021-08-06,0.063012967828734,0.0038690687471983785
2021-08-09,0.0151518050206022,-0.0009141336313273872
2021-08-10,0.0223057575142982,-8.920000821901934e-05
2021-08-11,-0.0073801072976225,0.011303374135501542
2021-08-12,0.0073801072976225,0.014435724222158627
2021-08-13,-0.0528424813743799,-0.02279616040526037
2021-08-16,-0.0235304974101941,0.014163330603062105
2021-08-17,0.0,-0.013503136921892804
2021-08-18,0.0079051795071132,-0.031242816944437094
2021-08-19,-0.0239055208535544,-0.006420128524854695
2021-08-20,0.0160003413464411,-0.0011361786599613588
2021-08-23,-0.0079681696491768,0.006838668835220337
2021-08-24,0.0314986670593709,0.014694139435654376
2021-08-25,0.0454623740767574,0.01746077654395128
2021-08-26,-0.0074349784875181,-0.016117379328137768
2021-08-27,-0.0226424767497598,0.005878670802497538
2021-08-31,-0.0076628727455691,0.012475039807880804
2021-09-01,0.0076628727455691,0.005622874754616089
2021-09-02,-0.0153849188394794,0.0015008044303924857
2021-09-03,0.0305367238600817,-0.004170351959813439
2021-09-07,0.0369045569354507,-0.01404473399390416
2021-09-08,-0.021978906718775,-0.013322153283176347
2021-09-09,-0.0377403279828471,-0.028228784746784686
2021-09-10,0.0377403279828471,0.004721405624648064
2021-09-13,-0.0149256502166756,-0.006929077331394818
2021-09-14,-0.0383188643021366,0.0020389302289254337
2021-09-15,0.0231670592815343,0.022179548830990395
2021-09-16,0.0226424767497598,0.012393059046191113
2021-09-17,0.0221411258772135,-0.0012629340134861235
2021-09-20,-0.0447836026269733,-0.024669555199395263
2021-09-21,0.0151518050206022,0.007582606798633553
2021-09-22,-0.0075472056353829,0.005870316497241797
2021-09-23,0.0659579677917973,0.01412737835540081
2021-09-24,0.041672696400568,0.0045833984648293155
2021-09-27,0.0067796869853787,0.0047412138635584715
2021-09-28,0.0397403286495141,0.023085811374453105
2021-09-29,0.0064725145056174,0.01793758016689294
2021-09-30,-0.0195445960729702,-0.0020512284381177066
2021-10-01,-0.0266682470821613,-0.0008131209592388436
2021-10-04,0.0067340321813441,0.003932472802689547
2021-10-05,0.03300629646817,0.00785436850586859
2021-10-06,-0.0065146810211937,0.0038915883749361746
2021-10-07,0.0321571116345313,0.024344307676780613
2021-10-08,0.0188093319574962,0.008913404988396632
2021-10-12,-0.0125001627642314,0.009311172969069314
2021-10-13,-0.0190481949706944,0.010918479289599239
2021-10-14,-0.0259754864032606,0.005905073349853345
2021-10-15,0.0450236813739551,0.013441054256967958
2021-10-18,0.0,0.001880447679877129
2021-10-19,0.0370412716803489,0.014470113883691274
2021-10-20,0.0,0.005456242410251873
2021-10-21,0.0180185055026783,0.007362013834253555
2021-10-22,-0.0119761910467156,-0.0024066275938412324
2021-10-25,-0.0121213605323448,-0.007225657578240481
2021-10-26,-0.006116227017436,-0.001064406540589019
2021-10-27,-0.056797598393133,-0.02234194163511622
2021-10-28,0.0192932029346789,0.010492199196176525
2021-10-29,-0.0128206884290614,0.006891453099500143
2021-11-01,0.0191699161077201,0.014344801620952627
2021-11-02,-0.0127390257774297,-0.0006444319414694034
2021-11-03,0.0253178079842898,-0.001131296533095212
2021-11-04,-0.0447358938413915,-0.010520364950878958
2021-11-05,-0.053704178971861,-0.020333241055202084
2021-11-08,0.0405460943943499,0.013541750785832732
2021-11-09,-0.0336732151065879,-0.010014723632413474
2021-11-10,0.0662493855412006,0.010312896900554822
2021-11-12,0.0127390257774297,0.019021904984735938
2021-11-15,0.0311551677797954,-0.0037276215258149298
2021-11-16,0.0,0.007702304211767433
2021-11-17,-0.0185763855729352,-0.02640059446375177
2021-11-18,-0.0062696130135954,0.0041284291172179926
2021-11-19,-0.0319515998066023,-0.0253135062265496
2021-11-22,0.056797598393133,0.0189757310377721
2021-11-23,0.0242436116099928,0.016948390879867735
2021-11-24,-0.0181273845925567,-0.0023501345945028513
2021-11-29,-0.0759859069779219,-0.010152037527976809
2021-11-30,-0.0610358905863691,-0.033419389241118855
2021-12-01,0.0,0.0005653523011140032
2021-12-02,0.0069686693160933,0.012833049010672172
2021-12-03,-0.064538521137571,-0.016891383184578244
2021-12-06,0.0575698518214777,0.02756615120742413
2021-12-07,0.0343676435042077,0.05256304319681514
2021-12-08,0.0266682470821613,0.03011113061959954
2021-12-09,-0.0199342149008172,-0.019663784275695324
2021-12-10,-0.0067340321813441,0.017504899051402338
2021-12-13,-0.0413852161628543,-0.04223613744802849
2021-12-14,0.0139862419747399,-0.017239633766280273
2021-12-15,0.0206192872027356,0.01322908143800414
2021-12-16,-0.0206192872027356,-0.006534995515913869
2021-12-17,-0.0210534091978323,-0.010744802338654814
2021-12-20,0.014084739881739,-0.008256315498990264
2021-12-21,0.0343676435042077,0.05038952709618687
2021-12-22,-0.0136056520557786,-0.011486968007845558
2021-12-23,0.0270286723879193,0.005926401435483842
2021-12-29,0.0327898228229909,0.03498107781524235
2021-12-30,-0.0195445960729702,0.015387206344878251
2022-01-04,0.0881072675102668,0.03044898048957922
2022-01-05,0.0296757681461166,0.016746073988360036
2022-01-06,0.0116280379951191,0.00997152186894031
2022-01-07,0.0171924005403728,0.013290074150567304
2022-01-10,0.0112995552539333,0.0005171035784737475
2022-01-11,-0.0169975763685711,-0.007072414004414111
2022-01-12,-0.005730674708985,-0.005193387531578521
2022-01-13,-0.0232568621642672,-7.682352670961807e-05
2022-01-14,0.0459851132418234,0.024911551891516184
2022-01-18,0.0493250665625015,0.02655128004465892
2022-01-19,-0.0216224640131658,0.0017076820140294372
2022-01-20,0.0,0.005924740306498746
2022-01-21,-0.0447001789179068,-0.005069474101690986
