date,true,ridge_pred
2021-02-23,0.0,0.025329910105454115
2021-02-24,0.0072727593290796,0.021693390756692063
2021-02-25,0.1096989172564246,0.059723783327175275
2021-02-26,-0.0671393028376285,-0.03640379835652846
2021-03-01,0.0069204428445737,0.0005261340834398802
2021-03-02,-0.0209066848193136,0.00788127364389401
2021-03-03,0.0346055291774755,0.010858124451983866
2021-03-04,0.0465200156348929,0.01722607361392811
2021-03-05,0.0129034048359079,0.029770009754836395
2021-03-08,0.0190481949706944,0.002884094388790056
2021-03-09,-0.0254790853009849,0.003989785856137842
2021-03-10,-0.0129871955268112,0.008411175999851696
2021-03-11,0.0065146810211937,0.031091633769589656
2021-03-12,0.0629138254105691,0.03981845562358563
2021-03-15,-0.0122700925918142,-0.004063577258916574
2021-03-16,0.0,-0.025251869378881728
2021-03-17,0.0061538655743781,0.01804824769305378
2021-03-18,0.0479133556958975,0.020597582583150673
2021-03-19,0.0173917427118691,0.001419017696494984
2021-03-22,-0.0291565842914555,-0.010838834012316306
2021-03-23,-0.0361485141163112,-0.013624748406165559
2021-03-24,-0.0061538655743781,0.0064007969122046844
2021-03-25,0.0061538655743781,-0.03984804429642141
2021-03-26,0.0242436116099928,0.05456475808730705
2021-03-29,0.0352977820810238,0.023025357251163746
2021-03-30,0.0,0.02106196580245922
2021-03-31,0.00576370471675,-0.00420395522191874
2021-04-01,-0.0291565842914555,-0.02079658406289747
2021-04-06,-0.0119049025063183,-0.005739260617545095
2021-04-07,0.0059701669865037,-0.001258571941467986
2021-04-08,-0.0240975515790605,0.00633730275242106
2021-04-09,0.0181273845925567,0.022885711525786296
2021-04-12,0.0119049025063183,0.012252974114089517
2021-04-13,-0.0300322870988751,-0.035889289501537185
2021-04-14,0.0,0.009827134016424854
2021-04-15,-0.0500104205746612,-0.015843702474616535
2021-04-16,0.0190481949706944,0.010327193648363818
2021-04-19,0.0125001627642314,-0.01360760697489173
2021-04-20,-0.0188093319574962,-0.01758571366634663
2021-04-21,-0.0063492276786587,0.012686621270136547
2021-04-22,0.0,0.018776623200554846
2021-04-23,0.0063492276786587,0.013178055018548872
2021-04-26,0.0,0.0018637048232948926
2021-04-27,0.0311551677797954,0.009149237135243071
2021-04-28,0.0,-0.01439198475234443
2021-04-29,0.0121952730938182,0.007971484678892556
2021-04-30,0.0,-0.0058343626292353965
2021-05-04,-0.0245411089161174,0.004089134270451587
2021-05-05,-0.0125001627642314,0.0009611044037681894
2021-05-06,-0.0063091691932647,0.0008540676375108486
2021-05-07,0.0125787822068601,0.021475277942282295
2021-05-10,0.0185763855729352,0.0006396369337073255
2021-05-11,0.006116227017436,0.000928898886848141
2021-05-12,0.0300322870988751,0.02654741567576946
2021-05-13,-0.0179109265665302,-0.0018850937137080432
2021-05-14,-0.0182375875497809,0.02342244461980253
2021-05-17,0.006116227017436,-0.0008434972060144697
2021-05-18,0.0,-0.0037819203462619725
2021-05-19,0.0240975515790605,0.018972501320746633
2021-05-20,-0.0302137785964966,-0.0034314241206789735
2021-05-21,0.0,0.006200657327792053
2021-05-24,-0.0123458358222992,0.0017619957046288578
2021-05-25,-0.0315483577349259,-0.014587512453307345
2021-05-26,0.0127390257774297,-0.006207443386682449
2021-05-27,0.0188093319574962,0.012491818014216317
2021-05-28,-0.0188093319574962,-0.015946096174664238
2021-06-01,0.0250013022054172,0.013332591227729314
2021-06-02,-0.0186921330121525,0.004523624015310519
2021-06-03,0.0248459985865306,0.014873987318428416
2021-06-04,-0.0438941935572251,-0.013545866684284999
2021-06-07,0.0063897980987709,-0.003061142664447952
2021-06-08,-0.0258078839558726,-0.019453289415329474
2021-06-09,-0.0198026272961797,-0.015326964855042747
2021-06-10,-0.0339015516756813,-0.032987956124233456
2021-06-11,0.0136988443581618,0.013628092078276702
2021-06-14,0.026847250036188,0.017716581433020854
2021-06-15,0.0,-0.004303650384910739
2021-06-16,0.0389659685333837,0.013388263693270792
2021-06-17,-0.0323652845020316,-0.02930634923315165
2021-06-18,-0.047146778425702,-0.01917646504953294
2021-06-21,0.0339015516756813,0.017719425758970966
2021-06-22,-0.0134230203321407,-0.0009006227378030775
2021-06-23,0.0134230203321407,0.013829335633619488
2021-06-24,-0.0066889881507966,-0.005522215099264053
2021-06-25,0.03300629646817,0.00761080748210045
2021-06-28,-0.03300629646817,-0.013542061586093949
2021-06-29,0.0,-0.015615173483874607
2021-06-30,-0.0272125635248847,-0.006365119746446998
2021-07-01,0.0204785313435406,-0.0030532337898070273
2021-07-02,-0.0273989741881144,0.005703127274882149
2021-07-06,-0.0498323737478756,-0.03048554584546089
2021-07-07,-0.0296317976063711,-0.0027482282764771295
2021-07-08,-0.0228146777661714,-0.005194578667264318
2021-07-09,0.0524464753725425,0.04284006737597666
2021-07-12,0.0072727593290796,-0.001044820153507182
2021-07-13,0.0285733724440561,0.0005826789738646978
2021-07-14,-0.0358461317731357,-0.021656065442130612
2021-07-15,-0.0447836026269733,-0.047482290101775286
2021-07-16,0.0,0.004247756069632262
2021-07-19,-0.0960738300896222,-0.03843517775734208
2021-07-20,0.0330608622608881,0.0029085191218166297
2021-07-21,0.0553500950831649,0.03948999631283764
2021-07-22,-0.0233473639969911,-0.021269127189131258
2021-07-23,0.0233473639969911,0.011598182443747706
2021-07-26,-0.0077220460939103,-0.019498123858101058
2021-07-27,-0.0314986670593709,-0.013417613938462034
2021-07-28,0.0079681696491768,-0.005186696412390932
2021-07-29,0.0157483569681391,0.018943077978073077
2021-07-30,-0.0317486983145803,-0.03227784412627538
2021-08-02,-0.0327898228229908,-0.009569584787525622
2021-08-03,-0.0083682496705166,0.018052399440039564
2021-08-04,0.0,0.0065767107249459405
2021-08-05,0.0330608622608881,0.025594061278379713
2021-08-06,0.063012967828734,0.00532415125557248
2021-08-09,0.0151518050206022,-0.0031297721552489104
2021-08-10,0.0223057575142982,-0.009673399822858522
2021-08-11,-0.0073801072976225,0.0071222662852942695
2021-08-12,0.0073801072976225,0.016829833628671027
2021-08-13,-0.0528424813743799,-0.02913030015162877
2021-08-16,-0.0235304974101941,0.03089197155189809
2021-08-17,0.0,-0.01542207715467417
2021-08-18,0.0079051795071132,-0.02174068782888988
2021-08-19,-0.0239055208535544,-0.002990119175321027
2021-08-20,0.0160003413464411,-0.0009202037280317203
2021-08-23,-0.0079681696491768,0.004695770438924507
2021-08-24,0.0314986670593709,0.02629807374038168
2021-08-25,0.0454623740767574,0.01814095151817325
2021-08-26,-0.0074349784875181,-0.014323434705641862
2021-08-27,-0.0226424767497598,0.0024935815143110355
2021-08-31,-0.0076628727455691,0.011317993027606476
2021-09-01,0.0076628727455691,0.007857686224067418
2021-09-02,-0.0153849188394794,-0.004517705663360779
2021-09-03,0.0305367238600817,0.0002611870379056976
2021-09-07,0.0369045569354507,-0.009897788661608935
2021-09-08,-0.021978906718775,-0.02030864737407888
2021-09-09,-0.0377403279828471,-0.03472094220060296
2021-09-10,0.0377403279828471,0.01980770987375273
2021-09-13,-0.0149256502166756,-0.011976360825774579
2021-09-14,-0.0383188643021366,0.0009760461627597852
2021-09-15,0.0231670592815343,0.030697866272346844
2021-09-16,0.0226424767497598,0.015862218067614016
2021-09-17,0.0221411258772135,0.0016827955933247656
2021-09-20,-0.0447836026269733,-0.014319239659677447
2021-09-21,0.0151518050206022,0.0021586467147094966
2021-09-22,-0.0075472056353829,0.006440005646161283
2021-09-23,0.0659579677917973,0.020333592343799344
2021-09-24,0.041672696400568,0.0008657245871554905
2021-09-27,0.0067796869853787,0.004963984218291881
2021-09-28,0.0397403286495141,0.021657477996052082
2021-09-29,0.0064725145056174,0.011388320709091139
2021-09-30,-0.0195445960729702,-0.015511804591008855
2021-10-01,-0.0266682470821613,0.0032976359521850176
2021-10-04,0.0067340321813441,-0.006679418840490188
2021-10-05,0.03300629646817,0.00776155719451069
2021-10-06,-0.0065146810211937,0.010502678575002542
2021-10-07,0.0321571116345313,0.040399139618185746
2021-10-08,0.0188093319574962,0.000664380539714828
2021-10-12,-0.0125001627642314,0.0037090779070020575
2021-10-13,-0.0190481949706944,0.012873761117417996
2021-10-14,-0.0259754864032606,-0.006410804707129104
2021-10-15,0.0450236813739551,0.021372021092432334
2021-10-18,0.0,-0.004646731969615744
2021-10-19,0.0370412716803489,0.04350843648962923
2021-10-20,0.0,0.0025470622022651735
2021-10-21,0.0180185055026783,0.018837323800788355
2021-10-22,-0.0119761910467156,-0.029700063309079105
2021-10-25,-0.0121213605323448,-0.018565036103590137
2021-10-26,-0.006116227017436,-0.004036055520345688
2021-10-27,-0.056797598393133,-0.04643860731791278
2021-10-28,0.0192932029346789,0.012460029280094858
2021-10-29,-0.0128206884290614,0.009209388221500346
2021-11-01,0.0191699161077201,0.025618035426226406
2021-11-02,-0.0127390257774297,-0.0019597709996088033
2021-11-03,0.0253178079842898,0.0019148016808529086
2021-11-04,-0.0447358938413915,-0.018399292578572132
2021-11-05,-0.053704178971861,-0.037622326622173866
2021-11-08,0.0405460943943499,0.011986265329484465
2021-11-09,-0.0336732151065879,-0.010198167186087287
2021-11-10,0.0662493855412006,0.03337751324937386
2021-11-12,0.0127390257774297,0.027274797148431323
2021-11-15,0.0311551677797954,-0.0025060658729000353
2021-11-16,0.0,0.0020218282415935037
2021-11-17,-0.0185763855729352,-0.028830161327816857
2021-11-18,-0.0062696130135954,-0.0031576665723401904
2021-11-19,-0.0319515998066023,-0.02572427731925156
2021-11-22,0.056797598393133,0.03247916830875013
2021-11-23,0.0242436116099928,0.022394143966846948
2021-11-24,-0.0181273845925567,-0.0024155039003766927
2021-11-29,-0.0759859069779219,-0.015282177897008501
2021-11-30,-0.0610358905863691,-0.03929376544574862
2021-12-01,0.0,0.00683215901732451
2021-12-02,0.0069686693160933,0.004854936045182717
2021-12-03,-0.064538521137571,-0.0220099688679195
2021-12-06,0.0575698518214777,0.02916711534876259
2021-12-07,0.0343676435042077,0.051253830838775945
2021-12-08,0.0266682470821613,0.036634620741078754
2021-12-09,-0.0199342149008172,-0.027436969926695712
2021-12-10,-0.0067340321813441,0.02002025568183572
2021-12-13,-0.0413852161628543,-0.055666124451528055
2021-12-14,0.0139862419747399,-0.002752282759491822
2021-12-15,0.0206192872027356,-0.0008655463833870283
2021-12-16,-0.0206192872027356,-0.014089712599430418
2021-12-17,-0.0210534091978323,-0.0072167272145240305
2021-12-20,0.014084739881739,0.006452399256544351
2021-12-21,0.0343676435042077,0.03835199671344233
2021-12-22,-0.0136056520557786,-0.02960554791179056
2021-12-23,0.0270286723879193,0.0020402428243120846
2021-12-29,0.0327898228229909,0.02604168476240357
2021-12-30,-0.0195445960729702,0.017598576426664875
2022-01-04,0.0881072675102668,0.06760357674048835
2022-01-05,0.0296757681461166,0.01286997326867432
2022-01-06,0.0116280379951191,0.0027967991923334838
2022-01-07,0.0171924005403728,0.035716882390724305
2022-01-10,0.0112995552539333,-0.016597873632083884
2022-01-11,-0.0169975763685711,-0.016841422080668023
2022-01-12,-0.005730674708985,-0.012607808204386187
2022-01-13,-0.0232568621642672,-0.004449747078074557
2022-01-14,0.0459851132418234,0.030972733915141385
2022-01-18,0.0493250665625015,0.04653343692992739
2022-01-19,-0.0216224640131658,-0.009921214966841575
2022-01-20,0.0,-0.0038059922492524488
2022-01-21,-0.0447001789179068,-0.009093000329709172
