date,true,elasticnet_pred
2021-02-23,0.0,0.02533796917353671
2021-02-24,0.0072727593290796,0.021243040074927073
2021-02-25,0.1096989172564246,0.05812941049199364
2021-02-26,-0.0671393028376285,-0.03596187196780341
2021-03-01,0.0069204428445737,0.00030573301722193295
2021-03-02,-0.0209066848193136,0.007857761947620662
2021-03-03,0.0346055291774755,0.011027083219232979
2021-03-04,0.0465200156348929,0.015935343843830115
2021-03-05,0.0129034048359079,0.029320485936690035
2021-03-08,0.0190481949706944,0.002825830444202289
2021-03-09,-0.0254790853009849,0.0038731849169137186
2021-03-10,-0.0129871955268112,0.00875710199483021
2021-03-11,0.0065146810211937,0.030599954643693653
2021-03-12,0.0629138254105691,0.03904673495406795
2021-03-15,-0.0122700925918142,-0.004901725090764286
2021-03-16,0.0,-0.02530665888721893
2021-03-17,0.0061538655743781,0.01765478197896674
2021-03-18,0.0479133556958975,0.021546145130006463
2021-03-19,0.0173917427118691,0.001112400820741967
2021-03-22,-0.0291565842914555,-0.011204440647423963
2021-03-23,-0.0361485141163112,-0.013016959463211797
2021-03-24,-0.0061538655743781,0.006143354967225882
2021-03-25,0.0061538655743781,-0.03966997604733697
2021-03-26,0.0242436116099928,0.05286245950765608
2021-03-29,0.0352977820810238,0.024286896528685264
2021-03-30,0.0,0.019538920233756196
2021-03-31,0.00576370471675,-0.004052106559721054
2021-04-01,-0.0291565842914555,-0.02127816172453108
2021-04-06,-0.0119049025063183,-0.00542038214212494
2021-04-07,0.0059701669865037,-0.000993729025493488
2021-04-08,-0.0240975515790605,0.0061246625043103915
2021-04-09,0.0181273845925567,0.022566517027763543
2021-04-12,0.0119049025063183,0.011602231293611183
2021-04-13,-0.0300322870988751,-0.03589147131938696
2021-04-14,0.0,0.008921065382403686
2021-04-15,-0.0500104205746612,-0.014650435866322021
2021-04-16,0.0190481949706944,0.00954982124307556
2021-04-19,0.0125001627642314,-0.013847756081443984
2021-04-20,-0.0188093319574962,-0.018168245844113494
2021-04-21,-0.0063492276786587,0.012929594437841151
2021-04-22,0.0,0.01872358689625842
2021-04-23,0.0063492276786587,0.012624663769597144
2021-04-26,0.0,0.0010420645070464815
2021-04-27,0.0311551677797954,0.008364963950977085
2021-04-28,0.0,-0.014528675527646829
2021-04-29,0.0121952730938182,0.007897523073680144
2021-04-30,0.0,-0.005403666188079656
2021-05-04,-0.0245411089161174,0.003703759727319683
2021-05-05,-0.0125001627642314,0.0011426156436273685
2021-05-06,-0.0063091691932647,0.00028384787862386534
2021-05-07,0.0125787822068601,0.02066393764355212
2021-05-10,0.0185763855729352,0.0005218777101537638
2021-05-11,0.006116227017436,-0.00015954919176365873
2021-05-12,0.0300322870988751,0.025640358079531526
2021-05-13,-0.0179109265665302,-0.0014610138840088827
2021-05-14,-0.0182375875497809,0.022528625033237878
2021-05-17,0.006116227017436,-0.0006133203627768294
2021-05-18,0.0,-0.004905045708780898
2021-05-19,0.0240975515790605,0.018514114676631967
2021-05-20,-0.0302137785964966,-0.0030843178684676334
2021-05-21,0.0,0.0056591645114377025
2021-05-24,-0.0123458358222992,0.0013334961818845807
2021-05-25,-0.0315483577349259,-0.014447841410413548
2021-05-26,0.0127390257774297,-0.00624055221136819
2021-05-27,0.0188093319574962,0.011928105056859673
2021-05-28,-0.0188093319574962,-0.015314281402473911
2021-06-01,0.0250013022054172,0.012769635511386518
2021-06-02,-0.0186921330121525,0.004711517661388226
2021-06-03,0.0248459985865306,0.014769548960701394
2021-06-04,-0.0438941935572251,-0.013564908330352538
2021-06-07,0.0063897980987709,-0.00311260899893547
2021-06-08,-0.0258078839558726,-0.019550105217582048
2021-06-09,-0.0198026272961797,-0.01514839531309528
2021-06-10,-0.0339015516756813,-0.03228522615453278
2021-06-11,0.0136988443581618,0.013126975294953493
2021-06-14,0.026847250036188,0.01791022875332957
2021-06-15,0.0,-0.004403015397416768
2021-06-16,0.0389659685333837,0.012713487949272361
2021-06-17,-0.0323652845020316,-0.02875426778988737
2021-06-18,-0.047146778425702,-0.019083324157867707
2021-06-21,0.0339015516756813,0.018217542976557817
2021-06-22,-0.0134230203321407,-0.001350079881273484
2021-06-23,0.0134230203321407,0.013602453651297107
2021-06-24,-0.0066889881507966,-0.00530110183473522
2021-06-25,0.03300629646817,0.0068969053023432945
2021-06-28,-0.03300629646817,-0.012946175783038215
2021-06-29,0.0,-0.014943903538542292
2021-06-30,-0.0272125635248847,-0.006595024783318362
2021-07-01,0.0204785313435406,-0.002536210117230168
2021-07-02,-0.0273989741881144,0.00509563830925428
2021-07-06,-0.0498323737478756,-0.0293931584790549
2021-07-07,-0.0296317976063711,-0.0035933067475229733
2021-07-08,-0.0228146777661714,-0.005058197893698579
2021-07-09,0.0524464753725425,0.04171874327491893
2021-07-12,0.0072727593290796,-0.0012471186211161244
2021-07-13,0.0285733724440561,-0.00036376207909137766
2021-07-14,-0.0358461317731357,-0.02126572677341887
2021-07-15,-0.0447836026269733,-0.04645866156933092
2021-07-16,0.0,0.004029955749224729
2021-07-19,-0.0960738300896222,-0.03714691239505788
2021-07-20,0.0330608622608881,0.0023347797269696463
2021-07-21,0.0553500950831649,0.03744009541618695
2021-07-22,-0.0233473639969911,-0.020379544217026698
2021-07-23,0.0233473639969911,0.011045416511733509
2021-07-26,-0.0077220460939103,-0.018834171917164855
2021-07-27,-0.0314986670593709,-0.013283786681763199
2021-07-28,0.0079681696491768,-0.004389285862927094
2021-07-29,0.0157483569681391,0.018075043446504457
2021-07-30,-0.0317486983145803,-0.03177752568167848
2021-08-02,-0.0327898228229908,-0.010190782885283757
2021-08-03,-0.0083682496705166,0.01823629776625783
2021-08-04,0.0,0.0063161588841532165
2021-08-05,0.0330608622608881,0.024459753140412734
2021-08-06,0.063012967828734,0.004638192506278646
2021-08-09,0.0151518050206022,-0.0034407899174046736
2021-08-10,0.0223057575142982,-0.008510940624678652
2021-08-11,-0.0073801072976225,0.007365484520406443
2021-08-12,0.0073801072976225,0.01785825639586619
2021-08-13,-0.0528424813743799,-0.028806052575860375
2021-08-16,-0.0235304974101941,0.029892828762050953
2021-08-17,0.0,-0.014688639825523838
2021-08-18,0.0079051795071132,-0.023523687657733168
2021-08-19,-0.0239055208535544,-0.003220598485465834
2021-08-20,0.0160003413464411,-5.809642517922247e-05
2021-08-23,-0.0079681696491768,0.004156258663424309
2021-08-24,0.0314986670593709,0.026428084370381716
2021-08-25,0.0454623740767574,0.018077472859335354
2021-08-26,-0.0074349784875181,-0.014372264367146644
2021-08-27,-0.0226424767497598,0.002999884263330063
2021-08-31,-0.0076628727455691,0.011914625346489236
2021-09-01,0.0076628727455691,0.007504902296597716
2021-09-02,-0.0153849188394794,-0.005062401759629224
2021-09-03,0.0305367238600817,0.0002428431608928823
2021-09-07,0.0369045569354507,-0.010132136884473933
2021-09-08,-0.021978906718775,-0.019773343763410202
2021-09-09,-0.0377403279828471,-0.033453974049541535
2021-09-10,0.0377403279828471,0.01947609177608879
2021-09-13,-0.0149256502166756,-0.01135645194860663
2021-09-14,-0.0383188643021366,0.0006234460888219467
2021-09-15,0.0231670592815343,0.03054591573860707
2021-09-16,0.0226424767497598,0.014875889547117832
2021-09-17,0.0221411258772135,0.0011910040241749553
2021-09-20,-0.0447836026269733,-0.014571943137208712
2021-09-21,0.0151518050206022,0.002714437953063478
2021-09-22,-0.0075472056353829,0.00595418181701969
2021-09-23,0.0659579677917973,0.020303113122881206
2021-09-24,0.041672696400568,0.00044624745940522186
2021-09-27,0.0067796869853787,0.005330241457545703
2021-09-28,0.0397403286495141,0.02219085537171363
2021-09-29,0.0064725145056174,0.011489143768468832
2021-09-30,-0.0195445960729702,-0.015517947970573499
2021-10-01,-0.0266682470821613,0.003180685084098096
2021-10-04,0.0067340321813441,-0.006714584625792143
2021-10-05,0.03300629646817,0.007057470013136974
2021-10-06,-0.0065146810211937,0.01039882091799203
2021-10-07,0.0321571116345313,0.040499223992046106
2021-10-08,0.0188093319574962,0.0005244739854540054
2021-10-12,-0.0125001627642314,0.002757550471212922
2021-10-13,-0.0190481949706944,0.013398922045229623
2021-10-14,-0.0259754864032606,-0.006267077245986179
2021-10-15,0.0450236813739551,0.020024436201397926
2021-10-18,0.0,-0.004385653166879809
2021-10-19,0.0370412716803489,0.04318646391951251
2021-10-20,0.0,0.0033235447627399054
2021-10-21,0.0180185055026783,0.017917729467777272
2021-10-22,-0.0119761910467156,-0.028962548940281364
2021-10-25,-0.0121213605323448,-0.01887522177152237
2021-10-26,-0.006116227017436,-0.0031489522889030144
2021-10-27,-0.056797598393133,-0.04528598206737784
2021-10-28,0.0192932029346789,0.0115472896959265
2021-10-29,-0.0128206884290614,0.009289402692351229
2021-11-01,0.0191699161077201,0.02534737956196971
2021-11-02,-0.0127390257774297,-0.0021095086748387595
2021-11-03,0.0253178079842898,0.0012076001435878453
2021-11-04,-0.0447358938413915,-0.01819855382902488
2021-11-05,-0.053704178971861,-0.03651300713913845
2021-11-08,0.0405460943943499,0.011347946911299422
2021-11-09,-0.0336732151065879,-0.009812156468860378
2021-11-10,0.0662493855412006,0.03270414205129523
2021-11-12,0.0127390257774297,0.026778133207420014
2021-11-15,0.0311551677797954,-0.002829337874962168
2021-11-16,0.0,0.0012258085544732565
2021-11-17,-0.0185763855729352,-0.02745465237235066
2021-11-18,-0.0062696130135954,-0.0035804528632332475
2021-11-19,-0.0319515998066023,-0.02486987485932182
2021-11-22,0.056797598393133,0.03144432043553727
2021-11-23,0.0242436116099928,0.022136835494074258
2021-11-24,-0.0181273845925567,-0.0026890307412802015
2021-11-29,-0.0759859069779219,-0.015350178197745763
2021-11-30,-0.0610358905863691,-0.03889884853260439
2021-12-01,0.0,0.005096112173146111
2021-12-02,0.0069686693160933,0.004553834136156732
2021-12-03,-0.064538521137571,-0.022816267522300718
2021-12-06,0.0575698518214777,0.02835798861005689
2021-12-07,0.0343676435042077,0.04993814235770482
2021-12-08,0.0266682470821613,0.03657840637650455
2021-12-09,-0.0199342149008172,-0.02737697506908302
2021-12-10,-0.0067340321813441,0.018741992608964857
2021-12-13,-0.0413852161628543,-0.05408360835718583
2021-12-14,0.0139862419747399,-0.004043844605086905
2021-12-15,0.0206192872027356,-0.00020545767895100876
2021-12-16,-0.0206192872027356,-0.014045933979429279
2021-12-17,-0.0210534091978323,-0.007013053601195285
2021-12-20,0.014084739881739,0.006183737097178161
2021-12-21,0.0343676435042077,0.03751051423202859
2021-12-22,-0.0136056520557786,-0.029233441365753555
2021-12-23,0.0270286723879193,0.0010021363004312609
2021-12-29,0.0327898228229909,0.02648363908354177
2021-12-30,-0.0195445960729702,0.017953149731530362
2022-01-04,0.0881072675102668,0.06714670501188702
2022-01-05,0.0296757681461166,0.011995586555100054
2022-01-06,0.0116280379951191,0.0021069400341057628
2022-01-07,0.0171924005403728,0.03579285774528395
2022-01-10,0.0112995552539333,-0.015590574925863644
2022-01-11,-0.0169975763685711,-0.017950408882663558
2022-01-12,-0.005730674708985,-0.011710309778020145
2022-01-13,-0.0232568621642672,-0.004173423015969223
2022-01-14,0.0459851132418234,0.03097356230371403
2022-01-18,0.0493250665625015,0.04500332672161898
2022-01-19,-0.0216224640131658,-0.009697040468161862
2022-01-20,0.0,-0.004694545265668039
2022-01-21,-0.0447001789179068,-0.009095727811414238
